,USERID,DS1,DS2,DS3,DS4,DS5,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,MacroTotal,DiffMacroAndActual
2020,28,4/10/2022,5,m1,8:20:00 AM,1,10,0,0,0,0,1,4,2,2,0,360,14,6,700,39,5,5,19,0,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,358,2
2021,28,4/10/2022,5,m2,11:09:00 AM,2,3,0,0,0,0,3,4,4,1,52.7,36.52,1.608,1.0054,135.36,3.7648,0.72,2.7604,2.2412,85.08,8.64,6.8,59,7.1,1.4,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,38.496,1.976
2022,28,4/10/2022,5,m3,2:32:00 PM,3,1,0,0,0,0,2,3,5,4,856,535,2.2888,0.4756,381.16,109.2672,14.224,2.48,24.5384,2627,438.28,1887,147,98.1,184.9,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,555.8216,20.8216
2023,28,4/10/2022,5,m4,3:33:00 PM,5,1,0,0,0,0,2,2,6,1,161.67,421.6667,24.5158,8.184999,125.5833,12.0708,0.5,11,35.9433,289,253.5833,28,1.6,9.1,22.7,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,412.6986,8.9681
2024,28,4/10/2022,5,m5,9:34:00 PM,5,1,0,0,0,0,1,5,4,3,535.8,373.5872,24.5517,6.191,345.1592,33.9033,15.3722,10.8503,14.9896,1678.531,188.5932,833.9,209.8,46.2,39.1,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,416.5369,42.9497
2025,28,4/11/2022,4,m1,7:30:00 AM,1,3,0,0,0,0,1,4,4,2,757.68,781.9636,33.4196,18.736,1104.819,85.9293,5,33.3236,36.0513,884.2888,489.7532,39.8,13.6,79.2,2.4,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,788.6988,6.7352
2026,28,4/11/2022,4,m2,12:15:00 PM,3,2,0,0,0,0,3,4,4,2,425.2,266.9472,11.8919,3.2234,185.6572,16.8881,6.634,7.3312,25.3044,1139.001,261.5812,845,169.9,20.4,45,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,275.7971,8.8499
2027,28,4/11/2022,4,m3,5:00:00 PM,4,3,0,0,0,0,3,3,5,2,0,150,0,0,370,30,1,1,5,0,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,140,10
2028,28,4/11/2022,4,m4,8:30:00 PM,5,1,0,0,0,0,3,5,3,2,407,179.9472,6.7824,4.1124,665.3072,20.8456,6.634,11.3312,12.9384,1085.601,109.4312,855,169,45,32,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,196.1776,16.2304
2029,28,4/12/2022,3,m1,7:30:00 AM,1,3,0,0,0,0,1,5,2,2,757.68,781.9636,33.4196,18.736,1104.819,85.9293,5,33.3236,36.0513,884.2888,489.7532,39.8,13.6,79.2,2.4,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,788.6988,6.7352
2030,28,4/12/2022,3,m2,11:45:00 AM,3,2,9,7,0,0,2,4,4,4,28,700,34,5,865,76,5,12,26,300,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,714,14
2031,28,4/12/2022,3,m3,1:00:00 PM,4,3,0,0,0,0,2,2,5,1,41.12,476.7149,11.6849,7.7341,677.6635,79.4402,3.82,20.4165,14.4602,141.6188,71.7315,1.8,1.5,24.6,37.2,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,480.7657,4.0508
2032,28,4/13/2022,4,m1,7:30:00 AM,1,3,0,0,0,0,1,5,3,2,517.84,616.4468,23.7348,12.368,974.6844,74.1517,5,30.8468,27.9137,513.6744,252.8716,19.8,7.1,41.2,1.3,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,621.8748,5.428
2033,28,4/13/2022,4,m2,11:00:00 AM,2,6,0,0,0,0,3,4,1,2,52.7,36.52,1.608,1.0054,135.36,3.7648,0.72,2.7604,2.2412,85.08,8.64,6.8,59,7.1,1.4,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,38.496,1.976
2034,28,4/13/2022,4,m3,12:00:00 PM,3,2,0,0,0,0,3,4,2,2,1032,414.68,13.5388,3.5126,691.76,38.563,22.258,6.0931,47.7352,4445.42,672.6,3161,252.7,159.7,312,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,467.042,52.362
2035,28,4/13/2022,4,m4,9:00:00 PM,5,1,0,0,0,0,2,3,5,3,660.6,317.16,19.084,2.7962,386.442,30.5372,21.0402,3.118,18.45,3101.31,365.112,1892.9,181,95.9,185.1,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,367.7048,50.5448
2036,28,4/14/2022,4,m1,7:30:00 AM,1,3,0,0,0,0,1,4,4,2,0,360,14,6,700,39,5,5,19,0,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,358,2
2037,28,4/14/2022,4,m2,11:45:00 AM,3,2,1,3,0,0,3,3,5,4,672,331.88,12.6028,3.3578,439.76,25.063,13.618,4.5451,37.0432,2767.82,471,1904,154.7,96.7,193,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,361.85,29.97
2038,28,4/14/2022,4,m3,5:00:00 PM,4,10,0,0,0,0,2,4,6,3,435.2,219.3596,11.4216,6.5442,161.4195,18.114,0,17.4994,11.0219,559.3888,297.2861,19,0.5,50,2,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,219.338,0.0216
2039,28,4/14/2022,4,m4,7:30:00 PM,5,10,0,0,0,0,3,5,4,1,99,380,22,13,240,39,4,11,7,0,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,382,2
2040,28,4/15/2022,4,m1,8:00:00 AM,1,6,0,0,0,0,1,5,2,2,0,360,14,6,700,39,5,5,19,0,0,0,0,0,0,2,3,5,19,1,259,69,38.24343625,1,0,3,0,1,2,1,2,0,0,4,0,1,0,5,1,5,2,2,0,0,0,5,8,3,4,1,8,6,1,1,1,3,4,1,4,3,0,3,1,1,2,4,1,1,2,0,0,0,1,0,0,2,15,7,25,9,0,3,4,3,5,4,0,4,5,1,0,4,3,3,4,1,3,1,4,3,4,4,1,6,7,2,3,1,4,1,4,0,3,2,2,2,2,2,1,3,2,2,1,2,1,1,1,5,4,3,2,4,4,3,3,2,2,4,4,3,2,4,1,3,4,"Tedious, specially because selection of foods is limited. Not too bad though. ",Easier to copy and paste meals and more food selection,,1,5,1,4,1,5,5,4,3,4,4,4,4,3,4,4,4,4,1,1,1,3,3,4,3,4,1,6,1,0,0,0,4,8,2,4,0,5,4,1,1,1,3,0,,2,25,7,30,8,30,2,2,3,5,5,2,4,4,2,1,4,4,2,4,1,2,2,5,2,1,1,1,6,7,5,2,5,2,4,2,3,2,3,2,1,4,2,2,1,2,2,2,242,358,2
